2017,4,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",6838.00,963.00,255.10,12.18,199.10,0.00,496.62,48.00,16.00,49455.00,14080.00,1014.00,7229.00,0.00,27132.00,
2017,4,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",798.00,157.00,42.91,2.78,29.47,0.00,81.84,2.00,2.00,6917.00,1912.00,149.00,743.00,0.00,4113.00,
2017,4,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1066.00,286.00,68.60,3.86,79.72,1.00,132.81,1.00,1.00,11771.00,2932.00,272.00,2282.00,17.00,6268.00,
2017,4,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",766.00,165.00,45.30,5.60,42.25,0.61,71.24,3.00,0.00,8286.00,1860.00,311.00,1561.00,19.00,4535.00,
2017,4,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",5348.00,976.00,245.41,6.25,143.73,0.13,580.48,26.00,6.00,43496.00,10895.00,414.00,4595.00,3.00,27589.00,
2017,4,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",2893.00,501.00,120.42,1.41,70.98,0.00,308.19,21.00,1.00,23148.00,4752.00,45.00,2381.00,0.00,15970.00,
2017,4,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",857.00,246.00,66.82,1.49,72.34,0.09,105.27,0.00,1.00,10849.00,2754.00,50.00,2077.00,5.00,5963.00,
2017,4,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1379.00,621.00,75.30,30.94,344.95,0.00,169.81,75.00,3.00,44127.00,5464.00,2709.00,23532.00,0.00,12422.00,
2017,4,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",932.00,145.00,39.57,2.08,23.56,0.95,78.84,6.00,3.00,5931.00,1732.00,208.00,737.00,19.00,3235.00,
2017,4,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2775.00,505.00,122.56,6.60,124.33,0.50,251.00,16.00,2.00,28634.00,7671.00,738.00,4056.00,10.00,16159.00,
